x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.25751248002052307,0.8173096776008606,2.6832610799942813e-08,0.4066605567932129,0.8126155138015747,-0.10214106738567352,0.559705376625061,0.7110399603843689,-0.15705136954784393,0.6080305576324463,0.5696176886558533,-0.20777931809425354,0.6048918962478638,0.4376211166381836,-0.24975313246250153,0.5966698527336121,0.5125645995140076,-0.04834325984120369,0.7254225611686707,0.3742244243621826,-0.1441822052001953,0.7892577648162842,0.2954850196838379,-0.18689005076885223,0.8568700551986694,0.20899391174316406,-0.2092607021331787,0.49954286217689514,0.4770529866218567,-0.041283078491687775,0.5884718894958496,0.4131261706352234,-0.17153511941432953,0.5107308626174927,0.5747827291488647,-0.18674860894680023,0.4698355197906494,0.584136426448822,-0.1630295366048813,0.40031903982162476,0.4556836783885956,-0.054495230317115784,0.4839702546596527,0.4273744821548462,-0.1905115842819214,0.4220764935016632,0.5733224153518677,-0.16337727010250092,0.37965965270996094,0.5663056373596191,-0.11064135283231735,0.29443180561065674,0.4463924765586853,-0.0760493203997612,0.374990314245224,0.42727693915367126,-0.16252028942108154,0.3409211039543152,0.5406164526939392,-0.14222612977027893,0.2965340316295624,0.550101101398468,-0.10570968687534332,1
0.2256757616996765,0.7750668525695801,3.4067906540258264e-07,0.35452568531036377,0.7887281179428101,-0.10895443707704544,0.5334606766700745,0.6977556943893433,-0.1429562121629715,0.6024254560470581,0.5390823483467102,-0.16249655187129974,0.6244978904724121,0.3971855342388153,-0.17673321068286896,0.6261573433876038,0.5489673018455505,-0.04512540623545647,0.7491855621337891,0.40471214056015015,-0.10538660734891891,0.8144987225532532,0.30168378353118896,-0.13351257145404816,0.8695749640464783,0.21045368909835815,-0.14882810413837433,0.533043384552002,0.49167948961257935,-0.02133900113403797,0.6131582856178284,0.35899460315704346,-0.12578046321868896,0.5361571311950684,0.4828948378562927,-0.1494934856891632,0.5033964514732361,0.5572648644447327,-0.12760719656944275,0.43367481231689453,0.4578932225704193,-0.010403627529740334,0.4730067551136017,0.383358359336853,-0.13685305416584015,0.3993227481842041,0.5290910005569458,-0.12037214636802673,0.3721025288105011,0.5885157585144043,-0.06621281057596207,0.32394182682037354,0.44212356209754944,-0.005249522160738707,0.3648511469364166,0.3756042420864105,-0.09830459952354431,0.32037070393562317,0.4940210282802582,-0.07861418277025223,0.29724088311195374,0.5468749403953552,-0.03452168405056,1
0.204811692237854,0.7882182598114014,1.7563267817877204e-07,0.3614087700843811,0.7608898878097534,-0.1238945797085762,0.5243372321128845,0.6813980937004089,-0.1532922238111496,0.6043647527694702,0.5276507139205933,-0.1582404226064682,0.626512348651886,0.384036660194397,-0.15084588527679443,0.6277558207511902,0.5444667339324951,-0.05615576356649399,0.7520337104797363,0.39078009128570557,-0.11171839386224747,0.8191976547241211,0.2888643145561218,-0.13553079962730408,0.8699983358383179,0.20236796140670776,-0.14355576038360596,0.5310172438621521,0.4938141405582428,-0.01391511783003807,0.593879222869873,0.3494374454021454,-0.08116813004016876,0.5173695683479309,0.4875093996524811,-0.0763748437166214,0.5074599385261536,0.5543153882026672,-0.043475840240716934,0.4298779368400574,0.45902004837989807,0.010691267438232899,0.4617725908756256,0.36603081226348877,-0.08605965226888657,0.38958296179771423,0.5229407548904419,-0.05769310146570206,0.38259008526802063,0.5783303380012512,-0.0034070585388690233,0.3276844620704651,0.4506157338619232,0.02670040912926197,0.3593938946723938,0.36714911460876465,-0.03705013170838356,0.3204890787601471,0.4790381193161011,-0.007734622340649366,0.30521371960639954,0.532133162021637,0.03608579561114311,1
0.7421445846557617,0.8120492100715637,2.151620179802194e-07,0.7731031775474548,0.6665409803390503,-0.09988322854042053,0.6956061124801636,0.4646655321121216,-0.1304103136062622,0.5345257520675659,0.37251442670822144,-0.1508219987154007,0.3840751349925995,0.3365737199783325,-0.16792169213294983,0.5467036962509155,0.38520628213882446,-0.0305952001363039,0.4275742471218109,0.2534997761249542,-0.08057523518800735,0.3353583812713623,0.17203852534294128,-0.09761828184127808,0.25520068407058716,0.10800659656524658,-0.1065225601196289,0.47815436124801636,0.47470900416374207,-0.013916182331740856,0.36863160133361816,0.3610098958015442,-0.10748597979545593,0.4912000596523285,0.4498818814754486,-0.12114790081977844,0.557429850101471,0.5031498074531555,-0.09422595053911209,0.4367920458316803,0.5706911087036133,-0.010214569047093391,0.3700852692127228,0.5028530359268188,-0.1354425847530365,0.5156843066215515,0.5939951539039612,-0.11425963789224625,0.5683426856994629,0.6411741971969604,-0.05810614302754402,0.4055147171020508,0.6802220344543457,-0.011038916185498238,0.3532712161540985,0.6095232367515564,-0.10296721011400223,0.46541085839271545,0.6709057688713074,-0.08101516216993332,0.5071734189987183,0.7118440866470337,-0.038147807121276855,1
0.27524617314338684,0.753879189491272,-9.216890362040431e-08,0.3948361277580261,0.7965384721755981,-0.07890546321868896,0.5797052383422852,0.6712615489959717,-0.09768638014793396,0.6437796950340271,0.4749559164047241,-0.10808568447828293,0.6183786392211914,0.34775078296661377,-0.11348430812358856,0.6494321823120117,0.5371795892715454,-0.024049891158938408,0.7649408578872681,0.40644845366477966,-0.07188526540994644,0.8295198082923889,0.3142916262149811,-0.07897622883319855,0.8774144649505615,0.22871699929237366,-0.08189170807600021,0.5465908646583557,0.4818287193775177,-0.014979330822825432,0.6119590401649475,0.3436827063560486,-0.09634743630886078,0.5434322953224182,0.49500957131385803,-0.08706577122211456,0.5243960022926331,0.5461281538009644,-0.04745431989431381,0.44895076751708984,0.45646345615386963,-0.018314171582460403,0.4850720763206482,0.3606884777545929,-0.13438555598258972,0.42980438470840454,0.5261187553405762,-0.09657875448465347,0.4072858989238739,0.5701926946640015,-0.034363314509391785,0.33896827697753906,0.4421026408672333,-0.02541881799697876,0.37418851256370544,0.3801026940345764,-0.11265783756971359,0.3371838331222534,0.5027492046356201,-0.0872245579957962,0.3150216042995453,0.5393875241279602,-0.045470066368579865,1
0.3023073077201843,0.8294643759727478,1.536520102263239e-07,0.44280874729156494,0.8180220127105713,-0.08781391382217407,0.5857967138290405,0.6842682361602783,-0.12340933084487915,0.6415404081344604,0.5161995887756348,-0.15457822382450104,0.6180728673934937,0.3741748332977295,-0.18374857306480408,0.6236274242401123,0.5138537287712097,-0.034664690494537354,0.7049955725669861,0.3537217974662781,-0.08366572856903076,0.7535989880561829,0.23530548810958862,-0.09947487711906433,0.7831032276153564,0.1345078945159912,-0.10789215564727783,0.5220133662223816,0.4771926999092102,-0.023888465017080307,0.5822020173072815,0.374927282333374,-0.113448366522789,0.5295935273170471,0.521871030330658,-0.11762376129627228,0.49976009130477905,0.5869813561439514,-0.0866452232003212,0.42347580194473267,0.46305161714553833,-0.024950886145234108,0.46913862228393555,0.3725042939186096,-0.13996747136116028,0.4386923909187317,0.5325570702552795,-0.11126004904508591,0.41144686937332153,0.6028205752372742,-0.05363083630800247,0.3157445788383484,0.4599931538105011,-0.031121913343667984,0.36070260405540466,0.3780097961425781,-0.11870218068361282,0.3550971746444702,0.49644845724105835,-0.09522067755460739,0.33906540274620056,0.5619423389434814,-0.051500577479600906,1
0.7190643548965454,0.7807201147079468,-1.6704981931070506e-07,0.7551818490028381,0.6461400985717773,-0.10199896991252899,0.6620460748672485,0.4494309723377228,-0.12410777062177658,0.47591450810432434,0.37398093938827515,-0.13386867940425873,0.33123356103897095,0.3730218708515167,-0.13184493780136108,0.5403162240982056,0.35552889108657837,-0.01218926440924406,0.41030076146125793,0.23261144757270813,-0.06388722360134125,0.3337324857711792,0.1668274998664856,-0.0749984011054039,0.2515631318092346,0.10538867115974426,-0.079996258020401,0.47173112630844116,0.44929900765419006,0.0025418505538254976,0.3526763617992401,0.3666669428348541,-0.09275499731302261,0.4866369962692261,0.4590475261211395,-0.100457102060318,0.5239614248275757,0.4864259660243988,-0.06904919445514679,0.43088266253471375,0.5450267791748047,0.0005235249409452081,0.34994733333587646,0.49585652351379395,-0.12931489944458008,0.5049272775650024,0.5790822505950928,-0.10728037357330322,0.5327152013778687,0.595542311668396,-0.050773415714502335,0.39818066358566284,0.6491410732269287,-0.007386958226561546,0.34917008876800537,0.603909969329834,-0.10212881863117218,0.4653587341308594,0.6603891849517822,-0.08410297334194183,0.49143481254577637,0.682509183883667,-0.04469814896583557,1
0.689319372177124,0.8373100757598877,1.4240011125821184e-07,0.7543267011642456,0.7157098054885864,-0.07616008073091507,0.7340050935745239,0.5141259431838989,-0.11208314448595047,0.6168592572212219,0.3888818621635437,-0.14281831681728363,0.49179574847221375,0.3548382520675659,-0.17284153401851654,0.550081729888916,0.4065881371498108,-0.050747353583574295,0.4560103118419647,0.25286585092544556,-0.09949258714914322,0.38846105337142944,0.14865732192993164,-0.11892137676477432,0.32011064887046814,0.07548189163208008,-0.13320663571357727,0.4742528796195984,0.48116883635520935,-0.050780609250068665,0.4324020743370056,0.36212462186813354,-0.13835491240024567,0.5474451780319214,0.4832500219345093,-0.14665859937667847,0.5765351057052612,0.5450797080993652,-0.1246715635061264,0.4282535910606384,0.5672088861465454,-0.057607922703027725,0.39883506298065186,0.4792403280735016,-0.17122192680835724,0.5282057523727417,0.5895214080810547,-0.13612984120845795,0.5584173202514648,0.6501754522323608,-0.07983744144439697,0.38557538390159607,0.6784290671348572,-0.06806290149688721,0.3615482449531555,0.5983129739761353,-0.1575782597064972,0.4771871566772461,0.6637451648712158,-0.1257980912923813,0.5186356902122498,0.7139598727226257,-0.07880077511072159,1
0.4304569363594055,0.8757743239402771,1.719937330335597e-07,0.5518290400505066,0.8339053392410278,-0.085440494120121,0.6520664691925049,0.6604638695716858,-0.12346487492322922,0.6272906064987183,0.48247718811035156,-0.1541241854429245,0.5444243550300598,0.37423259019851685,-0.18181759119033813,0.6076400876045227,0.4550231993198395,-0.050310831516981125,0.6315337419509888,0.2809692621231079,-0.09929822385311127,0.6427915096282959,0.15628787875175476,-0.11617239564657211,0.6384516954421997,0.05895489454269409,-0.12875846028327942,0.49943047761917114,0.46525317430496216,-0.04503355175256729,0.5206120014190674,0.34383469820022583,-0.13684314489364624,0.5322573781013489,0.5130083560943604,-0.14330942928791046,0.5241156816482544,0.579006552696228,-0.11765152215957642,0.4072306156158447,0.5020710229873657,-0.048398517072200775,0.40943291783332825,0.41709285974502563,-0.1676093339920044,0.4463372230529785,0.5842366814613342,-0.13307364284992218,0.44190436601638794,0.6489461660385132,-0.07569226622581482,0.3027939200401306,0.5565125942230225,-0.05619267374277115,0.31106704473495483,0.49360930919647217,-0.1512862592935562,0.3577122390270233,0.6160644292831421,-0.12470850348472595,0.3624723553657532,0.670878529548645,-0.08078618347644806,1
0.36672115325927734,0.823621928691864,2.7157998516713633e-08,0.5123715400695801,0.7990118861198425,-0.09393654018640518,0.6450287103652954,0.6218153238296509,-0.12109126150608063,0.6228682994842529,0.42263680696487427,-0.13830965757369995,0.5574777722358704,0.29019778966903687,-0.14874686300754547,0.6381164193153381,0.46797794103622437,-0.024047110229730606,0.6843591332435608,0.2975592613220215,-0.07063864916563034,0.7070714831352234,0.19126704335212708,-0.07967260479927063,0.7160016298294067,0.0902802050113678,-0.08495081961154938,0.5205207467079163,0.45172831416130066,-0.011679036542773247,0.5615600347518921,0.3117148280143738,-0.0983872190117836,0.5480385422706604,0.47691553831100464,-0.10143499076366425,0.528416097164154,0.5330151319503784,-0.07043451070785522,0.41812631487846375,0.4597715139389038,-0.012934306636452675,0.4436573088169098,0.35767799615859985,-0.1375688910484314,0.4475773274898529,0.5401539206504822,-0.1093493178486824,0.43029746413230896,0.5909097790718079,-0.05141502246260643,0.30848395824432373,0.4791851043701172,-0.01873687282204628,0.3453597128391266,0.409807026386261,-0.11473699659109116,0.3547775149345398,0.5411653518676758,-0.09480424225330353,0.336208313703537,0.5858753323554993,-0.055174700915813446,1
0.6430847644805908,0.8559617400169373,1.3796897064821678e-06,0.7107464671134949,0.7251325845718384,-0.08158586919307709,0.654095470905304,0.5407806634902954,-0.10031308978796005,0.5025418996810913,0.4649103581905365,-0.11157304793596268,0.36686062812805176,0.4511246681213379,-0.11838598549365997,0.587519645690918,0.41712766885757446,-0.029182851314544678,0.5393258333206177,0.24085094034671783,-0.0661834329366684,0.5062569379806519,0.13722044229507446,-0.08953829854726791,0.4781372845172882,0.04959779977798462,-0.10394277423620224,0.4928615987300873,0.4588339626789093,-0.024003349244594574,0.38400253653526306,0.28322336077690125,-0.07131074368953705,0.3235052824020386,0.17380282282829285,-0.10030095279216766,0.2706279158592224,0.09105649590492249,-0.10973192751407623,0.4324589967727661,0.5398035645484924,-0.0291182491928339,0.35066527128219604,0.4350550174713135,-0.1364559680223465,0.44319263100624084,0.5090927481651306,-0.15732496976852417,0.5004632472991943,0.5760309100151062,-0.13636170327663422,0.3980976939201355,0.6420516967773438,-0.03710215166211128,0.368324875831604,0.5560054183006287,-0.1427149623632431,0.4579720199108124,0.6131277084350586,-0.15122224390506744,0.5169885158538818,0.6740524768829346,-0.1306956708431244,2
0.6655080318450928,0.9108771085739136,1.6864132703631185e-06,0.7401901483535767,0.7724396586418152,-0.09439416229724884,0.6953692436218262,0.5982104539871216,-0.11608102917671204,0.5489152669906616,0.5247470140457153,-0.12862233817577362,0.423598974943161,0.5201088786125183,-0.13646622002124786,0.6071044206619263,0.42653584480285645,-0.0466938391327858,0.5805827379226685,0.22486019134521484,-0.09204556047916412,0.5544480681419373,0.10133826732635498,-0.1242547482252121,0.5337638854980469,0.001527249813079834,-0.14505252242088318,0.496180921792984,0.4737043082714081,-0.03558938205242157,0.37990355491638184,0.30725157260894775,-0.09259162843227386,0.30225884914398193,0.19333931803703308,-0.13615715503692627,0.24451486766338348,0.1009930968284607,-0.15707312524318695,0.4278087913990021,0.5616699457168579,-0.035007741302251816,0.3481903672218323,0.4837500751018524,-0.13689933717250824,0.4172750413417816,0.5459716320037842,-0.16812780499458313,0.47412601113319397,0.6051709651947021,-0.15735803544521332,0.3853839933872223,0.6685516834259033,-0.03957371786236763,0.3193545937538147,0.6001879572868347,-0.1348995864391327,0.38244694471359253,0.6452162861824036,-0.14634296298027039,0.4423784613609314,0.6941883563995361,-0.1299520879983902,2
0.1833321750164032,0.7747273445129395,1.8863545392378e-06,0.32491248846054077,0.8111112713813782,-0.11019378900527954,0.4653930366039276,0.7209715843200684,-0.13864298164844513,0.4878286123275757,0.56467604637146,-0.15194663405418396,0.4609232544898987,0.44468703866004944,-0.15942658483982086,0.6049748659133911,0.5723829865455627,-0.06301107257604599,0.7828073501586914,0.4731099307537079,-0.10945998132228851,0.881378173828125,0.4017346501350403,-0.14064010977745056,0.9600399732589722,0.34056180715560913,-0.16091515123844147,0.5206299424171448,0.4901825785636902,-0.04719951003789902,0.6387134790420532,0.32395362854003906,-0.1070016399025917,0.7134637236595154,0.2066764235496521,-0.1541775017976761,0.7755412459373474,0.1152799129486084,-0.17681269347667694,0.41616201400756836,0.45760151743888855,-0.04321129247546196,0.46357762813568115,0.3579680621623993,-0.15391747653484344,0.43454673886299133,0.43155497312545776,-0.19489118456840515,0.40804681181907654,0.493270605802536,-0.1889132261276245,0.30128633975982666,0.45382750034332275,-0.04453228786587715,0.3391456604003906,0.3664482831954956,-0.15054312348365784,0.3193032741546631,0.44076430797576904,-0.16901805996894836,0.296466588973999,0.5111767649650574,-0.15607498586177826,2
